geo,year,fertility_rate
AT,1960,2.69
AT,1961,2.78
AT,1962,2.8
AT,1963,2.82
AT,1964,2.79
AT,1965,2.7
AT,1966,2.66
AT,1967,2.62
AT,1968,2.58
AT,1969,2.49
AT,1970,2.29
AT,1971,2.2
AT,1972,2.08
AT,1973,1.94
AT,1974,1.91
AT,1975,1.83
AT,1976,1.69
AT,1977,1.63
AT,1978,1.6
AT,1979,1.6
AT,1980,1.65
AT,1981,1.67
AT,1982,1.66
AT,1983,1.56
AT,1984,1.52
AT,1985,1.47
AT,1986,1.45
AT,1987,1.43
AT,1988,1.45
AT,1989,1.45
AT,1990,1.46
AT,1991,1.51
AT,1992,1.51
AT,1993,1.5
AT,1994,1.47
AT,1995,1.42
AT,1996,1.45
AT,1997,1.39
AT,1998,1.37
AT,1999,1.34
AT,2000,1.36
AT,2001,1.33
AT,2002,1.39
AT,2003,1.38
AT,2004,1.42
AT,2005,1.41
AT,2006,1.41
AT,2007,1.38
AT,2008,1.42
AT,2009,1.39
AT,2010,1.44
AT,2011,1.43
AT,2012,1.44
AT,2013,1.44
AT,2014,1.46
AT,2015,1.49
AT,2016,1.53
AT,2017,1.52
AT,2018,1.47
AT,2019,1.46
AT,2020,1.44
AT,2021,1.48
AT,2022,1.41
AT,2023,1.32
AT,2024,1.31
BE,1960,2.54
BE,1961,2.63
BE,1962,2.59
BE,1963,2.68
BE,1964,2.71
BE,1965,2.61
BE,1966,2.52
BE,1967,2.41
BE,1968,2.31
BE,1969,2.27
BE,1970,2.25
BE,1971,2.21
BE,1972,2.09
BE,1973,1.95
BE,1974,1.83
BE,1975,1.74
BE,1976,1.73
BE,1977,1.71
BE,1978,1.69
BE,1979,1.69
BE,1980,1.68
BE,1981,1.66
BE,1982,1.61
BE,1983,1.57
BE,1984,1.54
BE,1985,1.51
BE,1986,1.54
BE,1987,1.54
BE,1988,1.57
BE,1989,1.58
BE,1990,1.62
BE,1991,1.66
BE,1992,1.65
BE,1993,1.61
BE,1994,1.56
BE,1995,1.56
BE,1996,1.59
BE,1997,1.6
BE,1998,1.6
BE,1999,1.62
BE,2000,1.67
BE,2001,1.67
BE,2002,1.65
BE,2003,1.67
BE,2004,1.72
BE,2005,1.76
BE,2006,1.8
BE,2007,1.82
BE,2008,1.85
BE,2009,1.84
BE,2010,1.86
BE,2011,1.81
BE,2012,1.8
BE,2013,1.76
BE,2014,1.74
BE,2015,1.7
BE,2016,1.68
BE,2017,1.65
BE,2018,1.62
BE,2019,1.6
BE,2020,1.55
BE,2021,1.6
BE,2022,1.53
BE,2023,1.47
BE,2024,1.44
BG,1960,2.31
BG,1961,2.29
BG,1962,2.24
BG,1963,2.21
BG,1964,2.19
BG,1965,2.09
BG,1966,2.03
BG,1967,2.02
BG,1968,2.27
BG,1969,2.27
BG,1970,2.17
BG,1971,2.1
BG,1972,2.03
BG,1973,2.15
BG,1974,2.29
BG,1975,2.23
BG,1976,2.24
BG,1977,2.21
BG,1978,2.15
BG,1979,2.16
BG,1980,2.05
BG,1981,2.0
BG,1982,2.01
BG,1983,2.01
BG,1984,2.01
BG,1985,1.97
BG,1986,2.02
BG,1987,1.96
BG,1988,1.97
BG,1989,1.9
BG,1990,1.82
BG,1991,1.66
BG,1992,1.55
BG,1993,1.46
BG,1994,1.37
BG,1995,1.23
BG,1996,1.23
BG,1997,1.09
BG,1998,1.11
BG,1999,1.23
BG,2000,1.26
BG,2001,1.21
BG,2002,1.23
BG,2003,1.26
BG,2004,1.33
BG,2005,1.37
BG,2006,1.44
BG,2007,1.49
BG,2008,1.56
BG,2009,1.66
BG,2010,1.57
BG,2011,1.51
BG,2012,1.5
BG,2013,1.54
BG,2014,1.62
BG,2015,1.64
BG,2016,1.67
BG,2017,1.71
BG,2018,1.73
BG,2019,1.79
BG,2020,1.77
BG,2021,1.8
BG,2022,1.78
BG,2023,1.81
BG,2024,1.72
CY,1960,
CY,1961,
CY,1962,
CY,1963,
CY,1964,
CY,1965,
CY,1966,
CY,1967,
CY,1968,
CY,1969,
CY,1970,
CY,1971,
CY,1972,
CY,1973,
CY,1974,
CY,1975,
CY,1976,
CY,1977,
CY,1978,
CY,1979,
CY,1980,
CY,1981,
CY,1982,2.48
CY,1983,2.5
CY,1984,2.52
CY,1985,2.43
CY,1986,2.46
CY,1987,2.38
CY,1988,2.49
CY,1989,2.36
CY,1990,2.41
CY,1991,2.32
CY,1992,2.48
CY,1993,2.24
CY,1994,2.17
CY,1995,2.03
CY,1996,1.95
CY,1997,1.86
CY,1998,1.76
CY,1999,1.67
CY,2000,1.64
CY,2001,1.57
CY,2002,1.49
CY,2003,1.51
CY,2004,1.52
CY,2005,1.48
CY,2006,1.52
CY,2007,1.44
CY,2008,1.48
CY,2009,1.47
CY,2010,1.44
CY,2011,1.35
CY,2012,1.39
CY,2013,1.31
CY,2014,1.31
CY,2015,1.31
CY,2016,1.36
CY,2017,1.34
CY,2018,1.36
CY,2019,1.4
CY,2020,1.36
CY,2021,1.39
CY,2022,1.37
CY,2023,1.4
CY,2024,1.38
CZ,1960,2.09
CZ,1961,2.11
CZ,1962,2.12
CZ,1963,2.31
CZ,1964,2.34
CZ,1965,2.18
CZ,1966,2.02
CZ,1967,1.91
CZ,1968,1.84
CZ,1969,1.87
CZ,1970,1.92
CZ,1971,2.0
CZ,1972,2.09
CZ,1973,2.31
CZ,1974,2.46
CZ,1975,2.43
CZ,1976,2.39
CZ,1977,2.34
CZ,1978,2.33
CZ,1979,2.27
CZ,1980,2.08
CZ,1981,2.0
CZ,1982,2.0
CZ,1983,1.97
CZ,1984,1.97
CZ,1985,1.95
CZ,1986,1.92
CZ,1987,1.91
CZ,1988,1.94
CZ,1989,1.87
CZ,1990,1.9
CZ,1991,1.86
CZ,1992,1.71
CZ,1993,1.67
CZ,1994,1.44
CZ,1995,1.28
CZ,1996,1.18
CZ,1997,1.17
CZ,1998,1.16
CZ,1999,1.13
CZ,2000,1.15
CZ,2001,1.15
CZ,2002,1.17
CZ,2003,1.18
CZ,2004,1.23
CZ,2005,1.29
CZ,2006,1.34
CZ,2007,1.45
CZ,2008,1.51
CZ,2009,1.51
CZ,2010,1.51
CZ,2011,1.43
CZ,2012,1.45
CZ,2013,1.46
CZ,2014,1.53
CZ,2015,1.57
CZ,2016,1.63
CZ,2017,1.69
CZ,2018,1.71
CZ,2019,1.71
CZ,2020,1.74
CZ,2021,1.83
CZ,2022,1.64
CZ,2023,1.46
CZ,2024,1.36
DE,1960,
DE,1961,
DE,1962,
DE,1963,
DE,1964,
DE,1965,
DE,1966,
DE,1967,
DE,1968,
DE,1969,
DE,1970,
DE,1971,
DE,1972,
DE,1973,
DE,1974,
DE,1975,
DE,1976,
DE,1977,
DE,1978,
DE,1979,
DE,1980,
DE,1981,
DE,1982,
DE,1983,
DE,1984,
DE,1985,
DE,1986,
DE,1987,
DE,1988,
DE,1989,
DE,1990,
DE,1991,
DE,1992,
DE,1993,
DE,1994,
DE,1995,
DE,1996,
DE,1997,
DE,1998,
DE,1999,
DE,2000,1.38
DE,2001,1.35
DE,2002,1.34
DE,2003,1.34
DE,2004,1.36
DE,2005,1.34
DE,2006,1.33
DE,2007,1.37
DE,2008,1.38
DE,2009,1.36
DE,2010,1.39
DE,2011,1.39
DE,2012,1.41
DE,2013,1.42
DE,2014,1.47
DE,2015,1.5
DE,2016,1.6
DE,2017,1.57
DE,2018,1.57
DE,2019,1.54
DE,2020,1.53
DE,2021,1.58
DE,2022,1.46
DE,2023,1.39
DE,2024,1.36
DK,1960,2.57
DK,1961,2.55
DK,1962,2.55
DK,1963,2.67
DK,1964,2.6
DK,1965,2.61
DK,1966,2.62
DK,1967,2.35
DK,1968,2.12
DK,1969,2.0
DK,1970,1.95
DK,1971,2.04
DK,1972,2.03
DK,1973,1.92
DK,1974,1.9
DK,1975,1.92
DK,1976,1.75
DK,1977,1.66
DK,1978,1.67
DK,1979,1.6
DK,1980,1.55
DK,1981,1.44
DK,1982,1.43
DK,1983,1.38
DK,1984,1.4
DK,1985,1.45
DK,1986,1.48
DK,1987,1.5
DK,1988,1.56
DK,1989,1.62
DK,1990,1.67
DK,1991,1.68
DK,1992,1.76
DK,1993,1.75
DK,1994,1.81
DK,1995,1.8
DK,1996,1.75
DK,1997,1.75
DK,1998,1.72
DK,1999,1.73
DK,2000,1.77
DK,2001,1.74
DK,2002,1.72
DK,2003,1.76
DK,2004,1.78
DK,2005,1.8
DK,2006,1.85
DK,2007,1.84
DK,2008,1.89
DK,2009,1.84
DK,2010,1.87
DK,2011,1.75
DK,2012,1.73
DK,2013,1.67
DK,2014,1.69
DK,2015,1.71
DK,2016,1.79
DK,2017,1.75
DK,2018,1.73
DK,2019,1.7
DK,2020,1.68
DK,2021,1.72
DK,2022,1.55
DK,2023,1.5
DK,2024,1.47
EE,1960,1.98
EE,1961,1.98
EE,1962,1.95
EE,1963,1.89
EE,1964,1.94
EE,1965,1.88
EE,1966,1.87
EE,1967,1.9
EE,1968,2.03
EE,1969,2.13
EE,1970,2.17
EE,1971,2.19
EE,1972,2.13
EE,1973,2.06
EE,1974,2.07
EE,1975,2.04
EE,1976,2.07
EE,1977,2.06
EE,1978,2.02
EE,1979,2.0
EE,1980,2.02
EE,1981,2.07
EE,1982,2.07
EE,1983,2.16
EE,1984,2.17
EE,1985,2.13
EE,1986,2.18
EE,1987,2.27
EE,1988,2.27
EE,1989,2.22
EE,1990,2.05
EE,1991,1.8
EE,1992,1.71
EE,1993,1.49
EE,1994,1.42
EE,1995,1.38
EE,1996,1.37
EE,1997,1.32
EE,1998,1.28
EE,1999,1.3
EE,2000,1.36
EE,2001,1.32
EE,2002,1.36
EE,2003,1.37
EE,2004,1.47
EE,2005,1.52
EE,2006,1.58
EE,2007,1.69
EE,2008,1.72
EE,2009,1.7
EE,2010,1.72
EE,2011,1.61
EE,2012,1.56
EE,2013,1.52
EE,2014,1.54
EE,2015,1.58
EE,2016,1.6
EE,2017,1.59
EE,2018,1.67
EE,2019,1.66
EE,2020,1.58
EE,2021,1.61
EE,2022,1.41
EE,2023,1.31
EE,2024,1.18
EL,1960,2.23
EL,1961,2.13
EL,1962,2.16
EL,1963,2.14
EL,1964,2.24
EL,1965,2.25
EL,1966,2.32
EL,1967,2.45
EL,1968,2.42
EL,1969,2.36
EL,1970,2.4
EL,1971,2.32
EL,1972,2.32
EL,1973,2.27
EL,1974,2.38
EL,1975,2.33
EL,1976,2.35
EL,1977,2.27
EL,1978,2.28
EL,1979,2.26
EL,1980,2.23
EL,1981,2.09
EL,1982,2.03
EL,1983,1.94
EL,1984,1.83
EL,1985,1.67
EL,1986,1.6
EL,1987,1.5
EL,1988,1.5
EL,1989,1.4
EL,1990,1.39
EL,1991,1.37
EL,1992,1.36
EL,1993,1.32
EL,1994,1.33
EL,1995,1.28
EL,1996,1.26
EL,1997,1.27
EL,1998,1.24
EL,1999,1.23
EL,2000,1.25
EL,2001,1.25
EL,2002,1.28
EL,2003,1.29
EL,2004,1.31
EL,2005,1.34
EL,2006,1.4
EL,2007,1.41
EL,2008,1.5
EL,2009,1.5
EL,2010,1.48
EL,2011,1.4
EL,2012,1.34
EL,2013,1.29
EL,2014,1.3
EL,2015,1.33
EL,2016,1.38
EL,2017,1.35
EL,2018,1.35
EL,2019,1.34
EL,2020,1.39
EL,2021,1.43
EL,2022,1.32
EL,2023,1.26
EL,2024,1.24
ES,1960,
ES,1961,
ES,1962,
ES,1963,
ES,1964,
ES,1965,
ES,1966,
ES,1967,
ES,1968,
ES,1969,
ES,1970,
ES,1971,2.9
ES,1972,2.87
ES,1973,2.84
ES,1974,2.88
ES,1975,2.77
ES,1976,2.77
ES,1977,2.65
ES,1978,2.54
ES,1979,2.37
ES,1980,2.22
ES,1981,2.04
ES,1982,1.94
ES,1983,1.8
ES,1984,1.73
ES,1985,1.64
ES,1986,1.56
ES,1987,1.49
ES,1988,1.45
ES,1989,1.4
ES,1990,1.36
ES,1991,1.33
ES,1992,1.31
ES,1993,1.26
ES,1994,1.19
ES,1995,1.16
ES,1996,1.14
ES,1997,1.15
ES,1998,1.13
ES,1999,1.17
ES,2000,1.22
ES,2001,1.23
ES,2002,1.25
ES,2003,1.3
ES,2004,1.31
ES,2005,1.33
ES,2006,1.36
ES,2007,1.38
ES,2008,1.45
ES,2009,1.38
ES,2010,1.37
ES,2011,1.34
ES,2012,1.32
ES,2013,1.27
ES,2014,1.32
ES,2015,1.33
ES,2016,1.33
ES,2017,1.31
ES,2018,1.26
ES,2019,1.23
ES,2020,1.18
ES,2021,1.18
ES,2022,1.16
ES,2023,1.12
ES,2024,1.1
FI,1960,2.72
FI,1961,2.72
FI,1962,2.68
FI,1963,2.68
FI,1964,2.59
FI,1965,2.48
FI,1966,2.41
FI,1967,2.32
FI,1968,2.14
FI,1969,1.93
FI,1970,1.83
FI,1971,1.68
FI,1972,1.58
FI,1973,1.49
FI,1974,1.61
FI,1975,1.68
FI,1976,1.7
FI,1977,1.68
FI,1978,1.64
FI,1979,1.64
FI,1980,1.63
FI,1981,1.64
FI,1982,1.71
FI,1983,1.74
FI,1984,1.69
FI,1985,1.64
FI,1986,1.6
FI,1987,1.59
FI,1988,1.69
FI,1989,1.71
FI,1990,1.78
FI,1991,1.79
FI,1992,1.85
FI,1993,1.81
FI,1994,1.85
FI,1995,1.81
FI,1996,1.78
FI,1997,1.75
FI,1998,1.7
FI,1999,1.73
FI,2000,1.73
FI,2001,1.73
FI,2002,1.72
FI,2003,1.76
FI,2004,1.8
FI,2005,1.8
FI,2006,1.84
FI,2007,1.83
FI,2008,1.85
FI,2009,1.86
FI,2010,1.87
FI,2011,1.83
FI,2012,1.8
FI,2013,1.75
FI,2014,1.71
FI,2015,1.65
FI,2016,1.57
FI,2017,1.49
FI,2018,1.41
FI,2019,1.35
FI,2020,1.37
FI,2021,1.46
FI,2022,1.32
FI,2023,1.26
FI,2024,1.25
FR,1960,
FR,1961,
FR,1962,
FR,1963,
FR,1964,
FR,1965,
FR,1966,
FR,1967,
FR,1968,
FR,1969,
FR,1970,
FR,1971,
FR,1972,
FR,1973,
FR,1974,
FR,1975,
FR,1976,
FR,1977,
FR,1978,
FR,1979,
FR,1980,
FR,1981,
FR,1982,
FR,1983,
FR,1984,
FR,1985,
FR,1986,
FR,1987,
FR,1988,
FR,1989,
FR,1990,
FR,1991,
FR,1992,
FR,1993,
FR,1994,
FR,1995,
FR,1996,
FR,1997,
FR,1998,1.78
FR,1999,1.81
FR,2000,1.89
FR,2001,1.9
FR,2002,1.88
FR,2003,1.89
FR,2004,1.92
FR,2005,1.94
FR,2006,2.0
FR,2007,1.98
FR,2008,2.01
FR,2009,2.0
FR,2010,2.03
FR,2011,2.01
FR,2012,2.01
FR,2013,1.99
FR,2014,2.0
FR,2015,1.96
FR,2016,1.92
FR,2017,1.89
FR,2018,1.87
FR,2019,1.86
FR,2020,1.82
FR,2021,1.83
FR,2022,1.78
FR,2023,1.66
FR,2024,1.61
HR,1960,
HR,1961,
HR,1962,
HR,1963,
HR,1964,
HR,1965,
HR,1966,
HR,1967,
HR,1968,
HR,1969,
HR,1970,
HR,1971,
HR,1972,
HR,1973,
HR,1974,
HR,1975,
HR,1976,
HR,1977,
HR,1978,
HR,1979,
HR,1980,
HR,1981,
HR,1982,
HR,1983,
HR,1984,
HR,1985,
HR,1986,
HR,1987,
HR,1988,
HR,1989,
HR,1990,
HR,1991,
HR,1992,
HR,1993,
HR,1994,
HR,1995,
HR,1996,
HR,1997,
HR,1998,
HR,1999,
HR,2000,
HR,2001,1.46
HR,2002,1.42
HR,2003,1.41
HR,2004,1.43
HR,2005,1.5
HR,2006,1.47
HR,2007,1.48
HR,2008,1.55
HR,2009,1.58
HR,2010,1.55
HR,2011,1.48
HR,2012,1.51
HR,2013,1.47
HR,2014,1.47
HR,2015,1.42
HR,2016,1.44
HR,2017,1.46
HR,2018,1.53
HR,2019,1.54
HR,2020,1.56
HR,2021,1.63
HR,2022,1.53
HR,2023,1.47
HR,2024,1.46
HU,1960,2.02
HU,1961,1.94
HU,1962,1.79
HU,1963,1.82
HU,1964,1.82
HU,1965,1.82
HU,1966,1.89
HU,1967,2.01
HU,1968,2.06
HU,1969,2.04
HU,1970,1.98
HU,1971,1.93
HU,1972,1.93
HU,1973,1.93
HU,1974,2.27
HU,1975,2.35
HU,1976,2.23
HU,1977,2.15
HU,1978,2.06
HU,1979,2.01
HU,1980,1.91
HU,1981,1.88
HU,1982,1.8
HU,1983,1.75
HU,1984,1.75
HU,1985,1.85
HU,1986,1.84
HU,1987,1.82
HU,1988,1.81
HU,1989,1.82
HU,1990,1.87
HU,1991,1.87
