geo,year,fertility_rate
HU,1992,1.77
HU,1993,1.68
HU,1994,1.64
HU,1995,1.57
HU,1996,1.46
HU,1997,1.37
HU,1998,1.32
HU,1999,1.28
HU,2000,1.32
HU,2001,1.31
HU,2002,1.3
HU,2003,1.27
HU,2004,1.28
HU,2005,1.31
HU,2006,1.34
HU,2007,1.32
HU,2008,1.35
HU,2009,1.32
HU,2010,1.25
HU,2011,1.23
HU,2012,1.34
HU,2013,1.36
HU,2014,1.45
HU,2015,1.46
HU,2016,1.55
HU,2017,1.56
HU,2018,1.57
HU,2019,1.58
HU,2020,1.61
HU,2021,1.63
HU,2022,1.57
HU,2023,1.55
HU,2024,1.41
IE,1960,3.78
IE,1961,3.78
IE,1962,3.92
IE,1963,4.01
IE,1964,4.07
IE,1965,4.04
IE,1966,3.94
IE,1967,3.84
IE,1968,3.77
IE,1969,3.83
IE,1970,3.85
IE,1971,3.93
IE,1972,3.84
IE,1973,3.71
IE,1974,3.59
IE,1975,3.37
IE,1976,3.29
IE,1977,3.24
IE,1978,3.21
IE,1979,3.21
IE,1980,3.21
IE,1981,3.05
IE,1982,2.94
IE,1983,2.74
IE,1984,2.58
IE,1985,2.48
IE,1986,2.44
IE,1987,2.32
IE,1988,2.17
IE,1989,2.08
IE,1990,2.11
IE,1991,2.08
IE,1992,1.99
IE,1993,1.9
IE,1994,1.85
IE,1995,1.84
IE,1996,1.88
IE,1997,1.93
IE,1998,1.94
IE,1999,1.9
IE,2000,1.89
IE,2001,1.94
IE,2002,1.97
IE,2003,1.96
IE,2004,1.93
IE,2005,1.86
IE,2006,1.91
IE,2007,2.01
IE,2008,2.06
IE,2009,2.06
IE,2010,2.05
IE,2011,2.03
IE,2012,1.98
IE,2013,1.93
IE,2014,1.89
IE,2015,1.85
IE,2016,1.81
IE,2017,1.76
IE,2018,1.74
IE,2019,1.69
IE,2020,1.6
IE,2021,1.72
IE,2022,1.51
IE,2023,1.5
IE,2024,1.47
IT,1960,2.4
IT,1961,2.44
IT,1962,2.46
IT,1963,2.51
IT,1964,2.66
IT,1965,2.6
IT,1966,2.58
IT,1967,2.5
IT,1968,2.46
IT,1969,2.47
IT,1970,2.38
IT,1971,2.4
IT,1972,2.35
IT,1973,2.3
IT,1974,2.28
IT,1975,2.17
IT,1976,2.04
IT,1977,1.93
IT,1978,1.84
IT,1979,1.73
IT,1980,1.64
IT,1981,1.58
IT,1982,1.56
IT,1983,1.51
IT,1984,1.46
IT,1985,1.42
IT,1986,1.35
IT,1987,1.33
IT,1988,1.36
IT,1989,1.33
IT,1990,1.33
IT,1991,1.3
IT,1992,1.3
IT,1993,1.25
IT,1994,1.21
IT,1995,1.19
IT,1996,1.2
IT,1997,1.22
IT,1998,1.22
IT,1999,1.23
IT,2000,1.26
IT,2001,1.25
IT,2002,1.27
IT,2003,1.29
IT,2004,1.34
IT,2005,1.33
IT,2006,1.37
IT,2007,1.39
IT,2008,1.44
IT,2009,1.44
IT,2010,1.44
IT,2011,1.42
IT,2012,1.42
IT,2013,1.39
IT,2014,1.38
IT,2015,1.36
IT,2016,1.36
IT,2017,1.34
IT,2018,1.31
IT,2019,1.27
IT,2020,1.24
IT,2021,1.25
IT,2022,1.24
IT,2023,1.21
IT,2024,1.18
LT,1960,
LT,1961,
LT,1962,
LT,1963,
LT,1964,
LT,1965,
LT,1966,
LT,1967,
LT,1968,
LT,1969,
LT,1970,2.4
LT,1971,2.41
LT,1972,2.34
LT,1973,2.22
LT,1974,2.21
LT,1975,2.18
LT,1976,2.18
LT,1977,2.14
LT,1978,2.08
LT,1979,2.05
LT,1980,1.99
LT,1981,1.98
LT,1982,1.97
LT,1983,2.1
LT,1984,2.07
LT,1985,2.08
LT,1986,2.12
LT,1987,2.11
LT,1988,2.02
LT,1989,1.98
LT,1990,2.03
LT,1991,2.01
LT,1992,1.97
LT,1993,1.74
LT,1994,1.57
LT,1995,1.55
LT,1996,1.49
LT,1997,1.47
LT,1998,1.46
LT,1999,1.46
LT,2000,1.39
LT,2001,1.29
LT,2002,1.23
LT,2003,1.26
LT,2004,1.27
LT,2005,1.29
LT,2006,1.33
LT,2007,1.36
LT,2008,1.45
LT,2009,1.5
LT,2010,1.5
LT,2011,1.55
LT,2012,1.6
LT,2013,1.59
LT,2014,1.57
LT,2015,1.63
LT,2016,1.63
LT,2017,1.57
LT,2018,1.53
LT,2019,1.43
LT,2020,1.36
LT,2021,1.36
LT,2022,1.27
LT,2023,1.18
LT,2024,1.11
LU,1960,2.29
LU,1961,
LU,1962,
LU,1963,
LU,1964,
LU,1965,
LU,1966,
LU,1967,2.24
LU,1968,2.12
LU,1969,2.02
LU,1970,1.97
LU,1971,1.95
LU,1972,1.75
LU,1973,1.58
LU,1974,1.58
LU,1975,1.55
LU,1976,1.48
LU,1977,1.5
LU,1978,1.48
LU,1979,1.48
LU,1980,1.5
LU,1981,1.55
LU,1982,1.49
LU,1983,1.43
LU,1984,1.42
LU,1985,1.38
LU,1986,1.43
LU,1987,1.4
LU,1988,1.51
LU,1989,1.52
LU,1990,1.6
LU,1991,1.6
LU,1992,1.64
LU,1993,1.7
LU,1994,1.72
LU,1995,1.7
LU,1996,1.77
LU,1997,1.71
LU,1998,1.68
LU,1999,1.74
LU,2000,1.76
LU,2001,1.66
LU,2002,1.63
LU,2003,1.62
LU,2004,1.66
LU,2005,1.63
LU,2006,1.65
LU,2007,1.61
LU,2008,1.61
LU,2009,1.59
LU,2010,1.63
LU,2011,1.52
LU,2012,1.57
LU,2013,1.55
LU,2014,1.5
LU,2015,1.47
LU,2016,1.41
LU,2017,1.39
LU,2018,1.38
LU,2019,1.34
LU,2020,1.36
LU,2021,1.38
LU,2022,1.31
LU,2023,1.25
LU,2024,1.25
LV,1960,
LV,1961,
LV,1962,
LV,1963,
LV,1964,
LV,1965,
LV,1966,
LV,1967,
LV,1968,
LV,1969,
LV,1970,
LV,1971,
LV,1972,
LV,1973,
LV,1974,
LV,1975,
LV,1976,
LV,1977,
LV,1978,
LV,1979,
LV,1980,
LV,1981,
LV,1982,
LV,1983,
LV,1984,
LV,1985,
LV,1986,
LV,1987,
LV,1988,
LV,1989,
LV,1990,
LV,1991,
LV,1992,
LV,1993,
LV,1994,
LV,1995,
LV,1996,
LV,1997,
LV,1998,
LV,1999,
LV,2000,1.25
LV,2001,1.22
LV,2002,1.26
LV,2003,1.32
LV,2004,1.29
LV,2005,1.39
LV,2006,1.46
LV,2007,1.54
LV,2008,1.58
LV,2009,1.46
LV,2010,1.36
LV,2011,1.33
LV,2012,1.44
LV,2013,1.52
LV,2014,1.65
LV,2015,1.7
LV,2016,1.74
LV,2017,1.69
LV,2018,1.6
LV,2019,1.61
LV,2020,1.55
LV,2021,1.57
LV,2022,1.47
LV,2023,1.36
LV,2024,1.24
MT,1960,
MT,1961,
MT,1962,
MT,1963,
MT,1964,
MT,1965,
MT,1966,
MT,1967,
MT,1968,
MT,1969,
MT,1970,
MT,1971,
MT,1972,
MT,1973,
MT,1974,
MT,1975,
MT,1976,
MT,1977,2.14
MT,1978,2.05
MT,1979,2.1
MT,1980,1.99
MT,1981,1.87
MT,1982,
MT,1983,
MT,1984,1.95
MT,1985,1.95
MT,1986,1.93
MT,1987,1.97
MT,1988,2.06
MT,1989,2.1
MT,1990,2.02
MT,1991,1.99
MT,1992,2.07
MT,1993,1.96
MT,1994,1.84
MT,1995,1.77
MT,1996,1.99
MT,1997,1.93
MT,1998,1.84
MT,1999,1.73
MT,2000,1.68
MT,2001,1.48
MT,2002,1.45
MT,2003,1.48
MT,2004,1.4
MT,2005,1.38
MT,2006,1.36
MT,2007,1.35
MT,2008,1.43
MT,2009,1.42
MT,2010,1.36
MT,2011,1.45
MT,2012,1.42
MT,2013,1.36
MT,2014,1.38
MT,2015,1.37
MT,2016,1.37
MT,2017,1.26
MT,2018,1.23
MT,2019,1.14
MT,2020,1.14
MT,2021,1.13
MT,2022,1.08
MT,2023,1.06
MT,2024,1.01
NL,1960,3.12
NL,1961,3.22
NL,1962,3.18
NL,1963,3.19
NL,1964,3.17
NL,1965,3.04
NL,1966,2.9
NL,1967,2.81
NL,1968,2.72
NL,1969,2.75
NL,1970,2.57
NL,1971,2.36
NL,1972,2.15
NL,1973,1.9
NL,1974,1.77
NL,1975,1.66
NL,1976,1.63
NL,1977,1.58
NL,1978,1.58
NL,1979,1.56
NL,1980,1.6
NL,1981,1.56
NL,1982,1.5
NL,1983,1.47
NL,1984,1.49
NL,1985,1.51
NL,1986,1.55
NL,1987,1.56
NL,1988,1.55
NL,1989,1.55
NL,1990,1.62
NL,1991,1.61
NL,1992,1.59
NL,1993,1.57
NL,1994,1.57
NL,1995,1.53
NL,1996,1.53
NL,1997,1.56
NL,1998,1.63
NL,1999,1.65
NL,2000,1.72
NL,2001,1.71
NL,2002,1.73
NL,2003,1.75
NL,2004,1.72
NL,2005,1.71
NL,2006,1.72
NL,2007,1.72
NL,2008,1.77
NL,2009,1.79
NL,2010,1.79
NL,2011,1.76
NL,2012,1.72
NL,2013,1.68
NL,2014,1.71
NL,2015,1.66
NL,2016,1.66
NL,2017,1.62
NL,2018,1.59
NL,2019,1.57
NL,2020,1.54
NL,2021,1.62
NL,2022,1.49
NL,2023,1.43
NL,2024,1.43
PL,1960,
PL,1961,
PL,1962,
PL,1963,
PL,1964,
PL,1965,
PL,1966,
PL,1967,
PL,1968,
PL,1969,
PL,1970,
PL,1971,
PL,1972,
PL,1973,
PL,1974,
PL,1975,
PL,1976,
PL,1977,
PL,1978,
PL,1979,
PL,1980,
PL,1981,
PL,1982,
PL,1983,
PL,1984,
PL,1985,
PL,1986,
PL,1987,
PL,1988,
PL,1989,
PL,1990,2.06
PL,1991,2.07
PL,1992,1.95
PL,1993,1.87
PL,1994,1.81
PL,1995,1.62
PL,1996,1.59
PL,1997,1.51
PL,1998,1.44
PL,1999,1.37
PL,2000,1.37
PL,2001,1.31
PL,2002,1.25
PL,2003,1.22
PL,2004,1.23
PL,2005,1.24
PL,2006,1.27
PL,2007,1.31
PL,2008,1.39
PL,2009,1.4
PL,2010,1.41
PL,2011,1.33
PL,2012,1.33
PL,2013,1.29
PL,2014,1.32
PL,2015,1.32
PL,2016,1.39
PL,2017,1.48
PL,2018,1.46
PL,2019,1.44
PL,2020,1.39
PL,2021,1.33
PL,2022,1.29
PL,2023,1.2
PL,2024,1.14
PT,1960,3.16
PT,1961,3.21
PT,1962,3.23
PT,1963,3.12
PT,1964,3.21
PT,1965,3.15
PT,1966,3.16
PT,1967,3.16
PT,1968,3.12
PT,1969,3.12
PT,1970,3.01
PT,1971,3.0
PT,1972,2.86
PT,1973,2.77
PT,1974,2.7
PT,1975,2.75
PT,1976,2.82
PT,1977,2.69
PT,1978,2.45
PT,1979,2.31
PT,1980,2.25
PT,1981,2.13
PT,1982,2.07
PT,1983,1.95
PT,1984,1.9
PT,1985,1.72
PT,1986,1.66
PT,1987,1.62
PT,1988,1.61
PT,1989,1.57
PT,1990,1.56
PT,1991,1.56
PT,1992,1.54
PT,1993,1.52
PT,1994,1.45
PT,1995,1.41
PT,1996,1.44
PT,1997,1.47
PT,1998,1.47
PT,1999,1.5
PT,2000,1.55
PT,2001,1.45
PT,2002,1.46
PT,2003,1.44
PT,2004,1.4
PT,2005,1.41
PT,2006,1.37
PT,2007,1.35
PT,2008,1.39
PT,2009,1.34
PT,2010,1.39
PT,2011,1.35
PT,2012,1.28
PT,2013,1.21
PT,2014,1.24
PT,2015,1.31
PT,2016,1.37
PT,2017,1.38
PT,2018,1.42
PT,2019,1.44
PT,2020,1.42
PT,2021,1.35
PT,2022,1.43
PT,2023,1.45
PT,2024,1.41
RO,1960,
RO,1961,
RO,1962,
RO,1963,
RO,1964,
RO,1965,
RO,1966,
RO,1967,
RO,1968,
RO,1969,
RO,1970,
RO,1971,
RO,1972,
RO,1973,
RO,1974,
RO,1975,2.59
RO,1976,2.54
RO,1977,2.57
RO,1978,2.52
RO,1979,2.49
RO,1980,2.43
RO,1981,2.36
RO,1982,2.17
RO,1983,2.06
RO,1984,2.26
RO,1985,2.31
RO,1986,2.39
RO,1987,2.38
RO,1988,2.3
RO,1989,2.22
RO,1990,1.83
RO,1991,1.59
RO,1992,1.51
RO,1993,1.43
RO,1994,1.4
RO,1995,1.33
RO,1996,1.3
RO,1997,1.32
RO,1998,1.32
RO,1999,1.3
RO,2000,1.31
RO,2001,1.27
RO,2002,1.27
RO,2003,1.3
RO,2004,1.33
RO,2005,1.4
RO,2006,1.42
RO,2007,1.45
RO,2008,1.6
RO,2009,1.66
RO,2010,1.59
RO,2011,1.47
RO,2012,1.52
RO,2013,1.46
RO,2014,1.56
RO,2015,1.62
RO,2016,1.69
RO,2017,1.78
RO,2018,1.76
RO,2019,1.77
RO,2020,1.8
RO,2021,1.81
RO,2022,1.71
RO,2023,1.54
RO,2024,1.39
SE,1960,
SE,1961,
SE,1962,
SE,1963,
SE,1964,
SE,1965,
SE,1966,
SE,1967,
SE,1968,2.07
SE,1969,1.93
SE,1970,1.92
SE,1971,1.96
SE,1972,1.91
SE,1973,1.87
SE,1974,1.87
SE,1975,1.77
SE,1976,1.68
SE,1977,1.64
SE,1978,1.6
SE,1979,1.66
SE,1980,1.68
SE,1981,1.63
SE,1982,1.62
SE,1983,1.61
SE,1984,1.66
SE,1985,1.74
SE,1986,1.8
SE,1987,1.84
SE,1988,1.96
SE,1989,2.01
SE,1990,2.13
SE,1991,2.11
SE,1992,2.09
SE,1993,1.99
SE,1994,1.88
SE,1995,1.73
SE,1996,1.6
SE,1997,1.52
SE,1998,1.5
SE,1999,1.5
SE,2000,1.54
SE,2001,1.57
SE,2002,1.65
SE,2003,1.71
SE,2004,1.75
SE,2005,1.77
SE,2006,1.85
SE,2007,1.88
SE,2008,1.91
SE,2009,1.94
SE,2010,1.98
SE,2011,1.9
SE,2012,1.91
SE,2013,1.89
SE,2014,1.88
SE,2015,1.85
SE,2016,1.85
SE,2017,1.78
SE,2018,1.76
SE,2019,1.71
SE,2020,1.67
SE,2021,1.67
SE,2022,1.53
SE,2023,1.45
SE,2024,1.43
SI,1960,
SI,1961,
SI,1962,
SI,1963,
SI,1964,
SI,1965,
SI,1966,
SI,1967,
SI,1968,
SI,1969,
SI,1970,
SI,1971,
SI,1972,
SI,1973,
SI,1974,
SI,1975,
SI,1976,
SI,1977,
SI,1978,
SI,1979,
SI,1980,
SI,1981,
SI,1982,1.93
SI,1983,1.81
SI,1984,1.74
SI,1985,1.71
SI,1986,1.67
SI,1987,1.65
SI,1988,1.63
SI,1989,1.52
SI,1990,1.46
SI,1991,1.42
SI,1992,1.33
SI,1993,1.33
SI,1994,1.32
SI,1995,1.29
SI,1996,1.28
SI,1997,1.25
SI,1998,1.23
SI,1999,1.21
SI,2000,1.26
SI,2001,1.21
SI,2002,1.21
SI,2003,1.2
SI,2004,1.25
SI,2005,1.26
SI,2006,1.31
SI,2007,1.38
SI,2008,1.53
SI,2009,1.53
SI,2010,1.57
SI,2011,1.56
SI,2012,1.58
SI,2013,1.55
SI,2014,1.58
SI,2015,1.57
SI,2016,1.58
SI,2017,1.62
SI,2018,1.6
SI,2019,1.61
SI,2020,1.59
SI,2021,1.64
SI,2022,1.55
SI,2023,1.51
SI,2024,1.52
SK,1960,3.04
SK,1961,2.96
SK,1962,2.83
SK,1963,2.92
SK,1964,2.89
SK,1965,2.78
SK,1966,2.66
SK,1967,2.48
SK,1968,2.39
SK,1969,2.43
SK,1970,2.41
SK,1971,2.43
SK,1972,2.49
SK,1973,2.56
SK,1974,2.61
SK,1975,2.55
SK,1976,2.55
SK,1977,2.49
SK,1978,2.47
SK,1979,2.45
SK,1980,2.32
SK,1981,2.29
SK,1982,2.28
SK,1983,2.28
SK,1984,2.26
SK,1985,2.26
SK,1986,2.2
SK,1987,2.14
SK,1988,2.13
SK,1989,2.07
SK,1990,2.09
SK,1991,2.05
SK,1992,1.93
SK,1993,1.87
SK,1994,1.67
SK,1995,1.52
SK,1996,1.47
SK,1997,1.43
SK,1998,1.37
SK,1999,1.33
SK,2000,1.3
SK,2001,1.2
SK,2002,1.19
SK,2003,1.2
SK,2004,1.25
SK,2005,1.27
SK,2006,1.25
SK,2007,1.27
SK,2008,1.34
SK,2009,1.44
SK,2010,1.43
SK,2011,1.45
SK,2012,1.34
SK,2013,1.34
SK,2014,1.37
SK,2015,1.4
SK,2016,1.48
SK,2017,1.52
SK,2018,1.54
SK,2019,1.57
SK,2020,1.59
SK,2021,1.63
SK,2022,1.57
SK,2023,1.49
SK,2024,1.46
